id_eb,name,P (MW),x,y
4,MV_SUB_1,0.6,14000,4000
5,MV_SUB_2,0.3,12000,8000
6,MV_SUB_3,0.45,8000,3000
7,MV_SUB_4,0.25,3000,2000
8,MV_SUB_5,0.5,7000,11000
9,MV_SUB_6,0.6,11000,8000
10,MV_SUB_7,0.2,13000,13000
11,MV_SUB_8,0.1,17000,12000
12,MV_SUB_9,0.3,16000,8000
13,MV_SUB_10,0.5,4000,9000
14,MV_SUB_11,0.1,2000,13000
15,MV_SUB_12,0.25,10000,6000
16,MV_SUB_13,0.2,9000,16000
17,MV_SUB_14,0.3,9000,20000
18,MV_SUB_15,0.2,8000,23000
19,MV_SUB_16,0.1,5000,22000
20,MV_SUB_17,0.2,2000,21000
21,MV_SUB_18,0.15,4000,17000
22,MV_SUB_19,0.1,7000,15000
23,MV_SUB_20,0.15,13000,18000
24,MV_SUB_21,0.15,12000,22000
25,MV_SUB_22,0.25,13000,23000
26,MV_SUB_23,0.7,16000,19000
27,MV_SUB_24,0.6,16000,16000
28,MV_SUB_25,0.2,12000,1000
29,MV_SUB_26,0.3,11000,3000
30,MV_SUB_27,0.7,2000,8000
31,MV_SUB_28,0.2,3000,11000
32,MV_SUB_29,0.1,1000,17000
33,MV_SUB_30,0.25,3000,16000
34,MV_SUB_31,0.3,2000,15000
35,MV_SUB_32,0.1,8000,22000
36,MV_SUB_33,0.55,8000,14000
37,MV_SUB_34,0.25,12000,12000
38,MV_SUB_35,0.1,9000,12000
39,MV_SUB_36,0.4,7000,1000
40,MV_SUB_37,0.3,7000,7000
41,MV_SUB_38,0.35,6000,4000
42,MV_SUB_39,0.45,4000,4000
43,MV_SUB_40,0.1,2000,23000
44,MV_SUB_41,0.1,11000,24000
45,MV_SUB_42,0.2,7000,9000
46,MV_SUB_43,0.25,7000,13000
47,MV_SUB_44,0.1,4000,24000
48,MV_SUB_45,0.1,14000,21000
49,MV_SUB_46,0.3,15000,15000
50,MV_SUB_47,0.15,12000,6000
51,MV_SUB_48,0.1,6000,18000
52,MV_SUB_49,0.2,9000,4000
53,MV_SUB_50,0.25,12000,15000
54,MV_SUB_51,0.2,15000,2000
55,MV_SUB_52,0.25,15000,5000
56,MV_SUB_53,0.45,13000,9000
57,MV_SUB_54,0.8,5000,6000
58,MV_SUB_55,0.2,15000,17000
59,MV_SUB_56,0.2,6000,16000
60,MV_SUB_57,0.3,3000,19000
61,MV_SUB_58,0.2,5000,11000
62,MV_SUB_59,0.1,11000,20000
63,MV_SUB_60,0.35,12000,17000
64,MV_SUB_61,0.15,13000,20000
65,MV_SUB_62,0.3,14000,12000
66,MV_SUB_63,0.15,10000,23000
67,MV_SUB_64,0.15,2000,4000
68,MV_SUB_65,0.4,9000,11000
69,MV_SUB_66,0.1,10000,7000
70,MV_SUB_67,0.5,3000,8000
71,MV_SUB_68,0.7,14000,8000
72,MV_SUB_69,0.1,3000,5000
